http://www.mvc.org/football/stats/ils.htm,data/2016/mvfc/illinois_state.txt
http://www.mvc.org/football/stats/ins.htm,data/2016/mvfc/indiana_state.txt
http://www.mvc.org/football/stats/msu.htm,data/2016/mvfc/missouri_state.txt
http://www.mvc.org/football/stats/ndsu.htm,data/2016/mvfc/north_dakota_state.txt
http://www.mvc.org/football/stats/uni.htm,data/2016/mvfc/northern_iowa.txt
http://www.mvc.org/football/stats/usd.htm,data/2016/mvfc/south_dakota.txt
http://www.mvc.org/football/stats/sdsu.htm,data/2016/mvfc/south_dakota_state.txt
http://www.mvc.org/football/stats/siu.htm,data/2016/mvfc/southern_illinois.txt
http://www.mvc.org/football/stats/wiu.htm,data/2016/mvfc/western_illinois.txt
http://www.mvc.org/football/stats/ysu.htm,data/2016/mvfc/youngstown_state.txt
http://www.mvc.org/football/stats/15/ils.htm,data/2015/mvfc/illinois_state.txt
http://www.mvc.org/football/stats/15/ins.htm,data/2015/mvfc/indiana_state.txt
http://www.mvc.org/football/stats/15/msu.htm,data/2015/mvfc/missouri_state.txt
http://www.mvc.org/football/stats/15/ndsu.htm,data/2015/mvfc/north_dakota_state.txt
http://www.mvc.org/football/stats/15/uni.htm,data/2015/mvfc/northern_iowa.txt
http://www.mvc.org/football/stats/15/usd.htm,data/2015/mvfc/south_dakota.txt
http://www.mvc.org/football/stats/15/sdsu.htm,data/2015/mvfc/south_dakota_state.txt
http://www.mvc.org/football/stats/15/siu.htm,data/2015/mvfc/southern_illinois.txt
http://www.mvc.org/football/stats/15/wiu.htm,data/2015/mvfc/western_illinois.txt
http://www.mvc.org/football/stats/15/ysu.htm,data/2015/mvfc/youngstown_state.txt
http://www.mvc.org/football/stats/14/ils.htm,data/2014/mvfc/illinois_state.txt
http://www.mvc.org/football/stats/14/ins.htm,data/2014/mvfc/indiana_state.txt
http://www.mvc.org/football/stats/14/msu.htm,data/2014/mvfc/missouri_state.txt
http://www.mvc.org/football/stats/14/ndsu.htm,data/2014/mvfc/north_dakota_state.txt
http://www.mvc.org/football/stats/14/uni.htm,data/2014/mvfc/northern_iowa.txt
http://www.mvc.org/football/stats/14/usd.htm,data/2014/mvfc/south_dakota.txt
http://www.mvc.org/football/stats/14/sdsu.htm,data/2014/mvfc/south_dakota_state.txt
http://www.mvc.org/football/stats/14/siu.htm,data/2014/mvfc/southern_illinois.txt
http://www.mvc.org/football/stats/14/wiu.htm,data/2014/mvfc/western_illinois.txt
http://www.mvc.org/football/stats/14/ysu.htm,data/2014/mvfc/youngstown_state.txt
http://www.mvc.org/football/stats/13/ils.htm,data/2013/mvfc/illinois_state.txt
http://www.mvc.org/football/stats/13/ins.htm,data/2013/mvfc/indiana_state.txt
http://www.mvc.org/football/stats/13/msu.htm,data/2013/mvfc/missouri_state.txt
http://www.mvc.org/football/stats/13/ndsu.htm,data/2013/mvfc/north_dakota_state.txt
http://www.mvc.org/football/stats/13/uni.htm,data/2013/mvfc/northern_iowa.txt
http://www.mvc.org/football/stats/13/usd.htm,data/2013/mvfc/south_dakota.txt
http://www.mvc.org/football/stats/13/sdsu.htm,data/2013/mvfc/south_dakota_state.txt
http://www.mvc.org/football/stats/13/siu.htm,data/2013/mvfc/southern_illinois.txt
http://www.mvc.org/football/stats/13/wiu.htm,data/2013/mvfc/western_illinois.txt
http://www.mvc.org/football/stats/13/ysu.htm,data/2013/mvfc/youngstown_state.txt
http://www.mvc.org/football/stats/12/ils.htm,data/2012/mvfc/illinois_state.txt
http://www.mvc.org/football/stats/12/ins.htm,data/2012/mvfc/indiana_state.txt
http://www.mvc.org/football/stats/12/msu.htm,data/2012/mvfc/missouri_state.txt
http://www.mvc.org/football/stats/12/ndsu.htm,data/2012/mvfc/north_dakota_state.txt
http://www.mvc.org/football/stats/12/uni.htm,data/2012/mvfc/northern_iowa.txt
http://www.mvc.org/football/stats/12/usd.htm,data/2012/mvfc/south_dakota.txt
http://www.mvc.org/football/stats/12/sdsu.htm,data/2012/mvfc/south_dakota_state.txt
http://www.mvc.org/football/stats/12/siu.htm,data/2012/mvfc/southern_illinois.txt
http://www.mvc.org/football/stats/12/wiu.htm,data/2012/mvfc/western_illinois.txt
http://www.mvc.org/football/stats/12/ysu.htm,data/2012/mvfc/youngstown_state.txt
http://www.mvc.org/football/stats/11/ils.htm,data/2011/mvfc/illinois_state.txt
http://www.mvc.org/football/stats/11/ins.htm,data/2011/mvfc/indiana_state.txt
http://www.mvc.org/football/stats/11/msu.htm,data/2011/mvfc/missouri_state.txt
http://www.mvc.org/football/stats/11/ndsu.htm,data/2011/mvfc/north_dakota_state.txt
http://www.mvc.org/football/stats/11/uni.htm,data/2011/mvfc/northern_iowa.txt
http://www.mvc.org/football/stats/11/usd.htm,data/2011/mvfc/south_dakota.txt
http://www.mvc.org/football/stats/11/sdsu.htm,data/2011/mvfc/south_dakota_state.txt
http://www.mvc.org/football/stats/11/siu.htm,data/2011/mvfc/southern_illinois.txt
http://www.mvc.org/football/stats/11/wiu.htm,data/2011/mvfc/western_illinois.txt
http://www.mvc.org/football/stats/11/ysu.htm,data/2011/mvfc/youngstown_state.txt
http://www.mvc.org/football/stats/10/ils.htm,data/2010/mvfc/illinois_state.txt
http://www.mvc.org/football/stats/10/ins.htm,data/2010/mvfc/indiana_state.txt
http://www.mvc.org/football/stats/10/msu.htm,data/2010/mvfc/missouri_state.txt
http://www.mvc.org/football/stats/10/ndsu.htm,data/2010/mvfc/north_dakota_state.txt
http://www.mvc.org/football/stats/10/uni.htm,data/2010/mvfc/northern_iowa.txt
http://www.mvc.org/football/stats/10/usd.htm,data/2010/mvfc/south_dakota.txt
http://www.mvc.org/football/stats/10/sdsu.htm,data/2010/mvfc/south_dakota_state.txt
http://www.mvc.org/football/stats/10/siu.htm,data/2010/mvfc/southern_illinois.txt
http://www.mvc.org/football/stats/10/wiu.htm,data/2010/mvfc/western_illinois.txt
http://www.mvc.org/football/stats/10/ysu.htm,data/2010/mvfc/youngstown_state.txt
http://www.mvc.org/football/stats/09/ils.htm,data/2009/mvfc/illinois_state.txt
http://www.mvc.org/football/stats/09/ins.htm,data/2009/mvfc/indiana_state.txt
http://www.mvc.org/football/stats/09/msu.htm,data/2009/mvfc/missouri_state.txt
http://www.mvc.org/football/stats/09/ndsu.htm,data/2009/mvfc/north_dakota_state.txt
http://www.mvc.org/football/stats/09/uni.htm,data/2009/mvfc/northern_iowa.txt
http://www.mvc.org/football/stats/09/usd.htm,data/2009/mvfc/south_dakota.txt
http://www.mvc.org/football/stats/09/sdsu.htm,data/2009/mvfc/south_dakota_state.txt
http://www.mvc.org/football/stats/09/siu.htm,data/2009/mvfc/southern_illinois.txt
http://www.mvc.org/football/stats/09/wiu.htm,data/2009/mvfc/western_illinois.txt
http://www.mvc.org/football/stats/09/ysu.htm,data/2009/mvfc/youngstown_state.txt
http://www.mvc.org/football/stats/08/ils.htm,data/2008/mvfc/illinois_state.txt
http://www.mvc.org/football/stats/08/ins.htm,data/2008/mvfc/indiana_state.txt
http://www.mvc.org/football/stats/08/msu.htm,data/2008/mvfc/missouri_state.txt
http://www.mvc.org/football/stats/08/ndsu.htm,data/2008/mvfc/north_dakota_state.txt
http://www.mvc.org/football/stats/08/uni.htm,data/2008/mvfc/northern_iowa.txt
http://www.mvc.org/football/stats/08/usd.htm,data/2008/mvfc/south_dakota.txt
http://www.mvc.org/football/stats/08/sdsu.htm,data/2008/mvfc/south_dakota_state.txt
http://www.mvc.org/football/stats/08/siu.htm,data/2008/mvfc/southern_illinois.txt
http://www.mvc.org/football/stats/08/wiu.htm,data/2008/mvfc/western_illinois.txt
http://www.mvc.org/football/stats/08/ysu.htm,data/2008/mvfc/youngstown_state.txt
