TEAM STATISTICS,UTM,OPP
SCORING,448,316
Points Per Game,37.3,26.3
FIRST DOWNS,241,228
Rushing,116,108
Passing,113,100
Penalty,12,20
RUSHING YARDAGE,2036,1834
Yards gained rushing,2300,2332
Yards lost rushing,264,498
Rushing Attempts,425,485
Average Per Rush,4.8,3.8
Average Per Game,53.1,49.8
TDs Rushing,26,20
PASSING YARDAGE,2831,2278
Att-Comp-Int,352-201-14,331-187-7
Average Per Pass,8.0,6.9
Average Per Catch,14.1,12.2
TDs Passing,25,16
TOTAL OFFENSE,4867,4112
Total Plays,777,816
Average Per Play,6.3,5.0
KICK RETURNS: #-Yards,53-1147,58-1194
PUNT RETURNS: #-Yards,28-343,25-393
INT RETURNS: #-Yards,7-78,14-288
KICK RETURN AVERAGE,21.6,20.6
PUNT RETURN AVERAGE,12.2,15.7
INT RETURN AVERAGE,11.1,20.6
FUMBLES-LOST,17-8,20-16
PENALTIES-Yards,72-637,73-597
PUNTS-Yards,48-1879,56-1922
Average Per Punt,39.1,34.3
Net punt average,30.1,27.8
TIME OF POSSESSION/Game,28:42,32:32
3RD-DOWN Conversions,67/153,66/169
3rd-Down Pct,44%,39%
4TH-DOWN Conversions,10/18,8/20
4th-Down Pct,56%,40%
SACKS BY-Yards,31-252,14-119
MISC YARDS,15,7
TOUCHDOWNS SCORED,61,41
FIELD GOALS-ATTEMPTS,7-12,10-18
ON-SIDE KICKS,0-0,1-2
RED-ZONE SCORES,41-51 80%,30-39 77%
RED-ZONE TOUCHDOWNS,35-51 69%,22-39 56%
PAT-ATTEMPTS,53-57 93%,34-38 89%
ATTENDANCE,29901,147902
Games/Avg Per Game,6/4984,6/24650
Neutral Site Games,,0/0
