http://www.mvc.org/football/stats/ils.htm,fifthdown/data/2016/mvfc/illinois_state.csv
http://www.mvc.org/football/stats/ins.htm,fifthdown/data/2016/mvfc/indiana_state.csv
http://www.mvc.org/football/stats/msu.htm,fifthdown/data/2016/mvfc/missouri_state.csv
http://www.mvc.org/football/stats/ndsu.htm,fifthdown/data/2016/mvfc/north_dakota_state.csv
http://www.mvc.org/football/stats/uni.htm,fifthdown/data/2016/mvfc/northern_iowa.csv
http://www.mvc.org/football/stats/usd.htm,fifthdown/data/2016/mvfc/south_dakota.csv
http://www.mvc.org/football/stats/sdsu.htm,fifthdown/data/2016/mvfc/south_dakota_state.csv
http://www.mvc.org/football/stats/siu.htm,fifthdown/data/2016/mvfc/southern_illinois.csv
http://www.mvc.org/football/stats/wiu.htm,fifthdown/data/2016/mvfc/western_illinois.csv
http://www.mvc.org/football/stats/ysu.htm,fifthdown/data/2016/mvfc/youngstown_state.csv
http://www.mvc.org/football/stats/15/ils.htm,fifthdown/data/2015/mvfc/illinois_state.csv
http://www.mvc.org/football/stats/15/ins.htm,fifthdown/data/2015/mvfc/indiana_state.csv
http://www.mvc.org/football/stats/15/msu.htm,fifthdown/data/2015/mvfc/missouri_state.csv
http://www.mvc.org/football/stats/15/ndsu.htm,fifthdown/data/2015/mvfc/north_dakota_state.csv
http://www.mvc.org/football/stats/15/uni.htm,fifthdown/data/2015/mvfc/northern_iowa.csv
http://www.mvc.org/football/stats/15/usd.htm,fifthdown/data/2015/mvfc/south_dakota.csv
http://www.mvc.org/football/stats/15/sdsu.htm,fifthdown/data/2015/mvfc/south_dakota_state.csv
http://www.mvc.org/football/stats/15/siu.htm,fifthdown/data/2015/mvfc/southern_illinois.csv
http://www.mvc.org/football/stats/15/wiu.htm,fifthdown/data/2015/mvfc/western_illinois.csv
http://www.mvc.org/football/stats/15/ysu.htm,fifthdown/data/2015/mvfc/youngstown_state.csv
http://www.mvc.org/football/stats/14/ils.htm,fifthdown/data/2014/mvfc/illinois_state.csv
http://www.mvc.org/football/stats/14/ins.htm,fifthdown/data/2014/mvfc/indiana_state.csv
http://www.mvc.org/football/stats/14/msu.htm,fifthdown/data/2014/mvfc/missouri_state.csv
http://www.mvc.org/football/stats/14/ndsu.htm,fifthdown/data/2014/mvfc/north_dakota_state.csv
http://www.mvc.org/football/stats/14/uni.htm,fifthdown/data/2014/mvfc/northern_iowa.csv
http://www.mvc.org/football/stats/14/usd.htm,fifthdown/data/2014/mvfc/south_dakota.csv
http://www.mvc.org/football/stats/14/sdsu.htm,fifthdown/data/2014/mvfc/south_dakota_state.csv
http://www.mvc.org/football/stats/14/siu.htm,fifthdown/data/2014/mvfc/southern_illinois.csv
http://www.mvc.org/football/stats/14/wiu.htm,fifthdown/data/2014/mvfc/western_illinois.csv
http://www.mvc.org/football/stats/14/ysu.htm,fifthdown/data/2014/mvfc/youngstown_state.csv
http://www.mvc.org/football/stats/13/ils.htm,fifthdown/data/2013/mvfc/illinois_state.csv
http://www.mvc.org/football/stats/13/ins.htm,fifthdown/data/2013/mvfc/indiana_state.csv
http://www.mvc.org/football/stats/13/msu.htm,fifthdown/data/2013/mvfc/missouri_state.csv
http://www.mvc.org/football/stats/13/ndsu.htm,fifthdown/data/2013/mvfc/north_dakota_state.csv
http://www.mvc.org/football/stats/13/uni.htm,fifthdown/data/2013/mvfc/northern_iowa.csv
http://www.mvc.org/football/stats/13/usd.htm,fifthdown/data/2013/mvfc/south_dakota.csv
http://www.mvc.org/football/stats/13/sdsu.htm,fifthdown/data/2013/mvfc/south_dakota_state.csv
http://www.mvc.org/football/stats/13/siu.htm,fifthdown/data/2013/mvfc/southern_illinois.csv
http://www.mvc.org/football/stats/13/wiu.htm,fifthdown/data/2013/mvfc/western_illinois.csv
http://www.mvc.org/football/stats/13/ysu.htm,fifthdown/data/2013/mvfc/youngstown_state.csv
http://www.mvc.org/football/stats/12/ils.htm,fifthdown/data/2012/mvfc/illinois_state.csv
http://www.mvc.org/football/stats/12/ins.htm,fifthdown/data/2012/mvfc/indiana_state.csv
http://www.mvc.org/football/stats/12/msu.htm,fifthdown/data/2012/mvfc/missouri_state.csv
http://www.mvc.org/football/stats/12/ndsu.htm,fifthdown/data/2012/mvfc/north_dakota_state.csv
http://www.mvc.org/football/stats/12/uni.htm,fifthdown/data/2012/mvfc/northern_iowa.csv
http://www.mvc.org/football/stats/12/usd.htm,fifthdown/data/2012/mvfc/south_dakota.csv
http://www.mvc.org/football/stats/12/sdsu.htm,fifthdown/data/2012/mvfc/south_dakota_state.csv
http://www.mvc.org/football/stats/12/siu.htm,fifthdown/data/2012/mvfc/southern_illinois.csv
http://www.mvc.org/football/stats/12/wiu.htm,fifthdown/data/2012/mvfc/western_illinois.csv
http://www.mvc.org/football/stats/12/ysu.htm,fifthdown/data/2012/mvfc/youngstown_state.csv
http://www.mvc.org/football/stats/11/ils.htm,fifthdown/data/2011/mvfc/illinois_state.csv
http://www.mvc.org/football/stats/11/ins.htm,fifthdown/data/2011/mvfc/indiana_state.csv
http://www.mvc.org/football/stats/11/msu.htm,fifthdown/data/2011/mvfc/missouri_state.csv
http://www.mvc.org/football/stats/11/ndsu.htm,fifthdown/data/2011/mvfc/north_dakota_state.csv
http://www.mvc.org/football/stats/11/uni.htm,fifthdown/data/2011/mvfc/northern_iowa.csv
http://www.mvc.org/football/stats/11/usd.htm,fifthdown/data/2011/mvfc/south_dakota.csv
http://www.mvc.org/football/stats/11/sdsu.htm,fifthdown/data/2011/mvfc/south_dakota_state.csv
http://www.mvc.org/football/stats/11/siu.htm,fifthdown/data/2011/mvfc/southern_illinois.csv
http://www.mvc.org/football/stats/11/wiu.htm,fifthdown/data/2011/mvfc/western_illinois.csv
http://www.mvc.org/football/stats/11/ysu.htm,fifthdown/data/2011/mvfc/youngstown_state.csv
http://www.mvc.org/football/stats/10/ils.htm,fifthdown/data/2010/mvfc/illinois_state.csv
http://www.mvc.org/football/stats/10/ins.htm,fifthdown/data/2010/mvfc/indiana_state.csv
http://www.mvc.org/football/stats/10/msu.htm,fifthdown/data/2010/mvfc/missouri_state.csv
http://www.mvc.org/football/stats/10/ndsu.htm,fifthdown/data/2010/mvfc/north_dakota_state.csv
http://www.mvc.org/football/stats/10/uni.htm,fifthdown/data/2010/mvfc/northern_iowa.csv
http://www.mvc.org/football/stats/10/usd.htm,fifthdown/data/2010/mvfc/south_dakota.csv
http://www.mvc.org/football/stats/10/sdsu.htm,fifthdown/data/2010/mvfc/south_dakota_state.csv
http://www.mvc.org/football/stats/10/siu.htm,fifthdown/data/2010/mvfc/southern_illinois.csv
http://www.mvc.org/football/stats/10/wiu.htm,fifthdown/data/2010/mvfc/western_illinois.csv
http://www.mvc.org/football/stats/10/ysu.htm,fifthdown/data/2010/mvfc/youngstown_state.csv
http://www.mvc.org/football/stats/09/ils.htm,fifthdown/data/2009/mvfc/illinois_state.csv
http://www.mvc.org/football/stats/09/ins.htm,fifthdown/data/2009/mvfc/indiana_state.csv
http://www.mvc.org/football/stats/09/msu.htm,fifthdown/data/2009/mvfc/missouri_state.csv
http://www.mvc.org/football/stats/09/ndsu.htm,fifthdown/data/2009/mvfc/north_dakota_state.csv
http://www.mvc.org/football/stats/09/uni.htm,fifthdown/data/2009/mvfc/northern_iowa.csv
http://www.mvc.org/football/stats/09/usd.htm,fifthdown/data/2009/mvfc/south_dakota.csv
http://www.mvc.org/football/stats/09/sdsu.htm,fifthdown/data/2009/mvfc/south_dakota_state.csv
http://www.mvc.org/football/stats/09/siu.htm,fifthdown/data/2009/mvfc/southern_illinois.csv
http://www.mvc.org/football/stats/09/wiu.htm,fifthdown/data/2009/mvfc/western_illinois.csv
http://www.mvc.org/football/stats/09/ysu.htm,fifthdown/data/2009/mvfc/youngstown_state.csv
http://www.mvc.org/football/stats/08/ils.htm,fifthdown/data/2008/mvfc/illinois_state.csv
http://www.mvc.org/football/stats/08/ins.htm,fifthdown/data/2008/mvfc/indiana_state.csv
http://www.mvc.org/football/stats/08/msu.htm,fifthdown/data/2008/mvfc/missouri_state.csv
http://www.mvc.org/football/stats/08/ndsu.htm,fifthdown/data/2008/mvfc/north_dakota_state.csv
http://www.mvc.org/football/stats/08/uni.htm,fifthdown/data/2008/mvfc/northern_iowa.csv
http://www.mvc.org/football/stats/08/usd.htm,fifthdown/data/2008/mvfc/south_dakota.csv
http://www.mvc.org/football/stats/08/sdsu.htm,fifthdown/data/2008/mvfc/south_dakota_state.csv
http://www.mvc.org/football/stats/08/siu.htm,fifthdown/data/2008/mvfc/southern_illinois.csv
http://www.mvc.org/football/stats/08/wiu.htm,fifthdown/data/2008/mvfc/western_illinois.csv
http://www.mvc.org/football/stats/08/ysu.htm,fifthdown/data/2008/mvfc/youngstown_state.csv
